batchNo,orderNo,time,pickup,dropoff
62,403,6563.928444,57,15
62,403,6620.123792,25,15
62,403,6621.922719,28,15
62,403,6601.18712,30,15
62,431,6653.969946,11,51
62,431,6563.928444,42,51
62,431,6599.497674,28,51
62,431,6636.467263,7,51
62,431,6620.476565,30,51
62,431,6607.951342,2,51
62,431,6603.816816,37,51
62,435,6594.159571,54,67
62,435,6563.928444,63,67
62,435,6679.4322,5,67
62,435,6563.928444,54,67
62,435,6686.985331,25,67
62,435,6589.913417,57,67
62,435,6593.252952,44,67
62,435,6615.218605,9,67
62,435,6563.928444,65,67
62,435,6563.928444,48,67
62,467,6579.725224,49,69
62,467,6563.928444,41,69
62,467,6676.493023,28,69
62,467,6597.084794,38,69
62,467,6590.517352,46,69
62,498,6563.928444,60,33
62,498,6578.53381,44,33
62,498,6604.719141,49,33
62,498,6589.169231,57,33
62,498,6592.896959,53,33
62,498,6577.134168,50,33
62,498,6609.661538,47,33
62,498,6633.247943,28,33
62,498,6651.442218,7,33
62,498,6692.529875,26,33
62,498,6666.519499,6,33
62,611,6563.928444,54,26
62,611,6646.287657,20,26
62,611,6606.188909,10,26
62,611,6563.928444,61,26
62,611,6563.928444,60,26
62,611,6647.303041,40,26
62,673,6590.454383,40,74
62,673,6603.910555,53,74
62,673,6580.921646,61,74
62,673,6635.978533,18,74
62,673,6563.928444,49,74
62,673,6593.667263,49,74
62,673,6630.135957,7,74
62,673,6563.928444,47,74
62,673,6633.747406,23,74
62,673,6592.820751,36,74
62,677,6598.125224,30,52
62,677,6619.10483,6,52
62,677,6626.124508,22,52
62,677,6653.157066,9,52
62,677,6612.249016,26,52
62,677,6578.721288,52,52
62,677,6621.09839,10,52
62,677,6563.928444,47,52
62,677,6604.095886,17,52
62,677,6630.734526,3,52
62,677,6582.264043,32,52
62,677,6579.76458,44,52
62,730,6651.193918,51,99
62,730,6563.928444,66,99
62,730,6604.040429,26,99
62,730,6720.774597,15,99
62,730,6619.16136,25,99
62,730,6647.511986,17,99
62,730,6569.245438,12,99
62,730,6605.470483,7,99
62,730,6619.425403,37,99
62,852,6618.947406,7,8
62,852,6590.861538,7,8
62,852,6582.972451,54,8
62,852,6618.706261,35,8
62,852,6596.96458,27,8
62,852,6617.509839,29,8
62,852,6563.928444,22,8
62,852,6578.90161,45,8
62,900,6563.928444,50,5
62,900,6644.858676,8,5
62,900,6602.229696,36,5
62,900,6638.620751,57,5
62,900,6563.928444,59,5
62,974,6599.788909,51,43
62,974,6615.811091,2,43
62,974,6603.839714,24,43
62,974,6563.928444,63,43
62,974,6605.887657,6,43
62,974,6617.494812,29,43
62,983,6554.646512,32,90
62,983,6600.657961,36,90
62,983,6606.944902,62,90
62,983,6563.928444,12,90
62,983,6577.838283,58,90
62,983,6578.642576,63,90
62,983,6608.279785,38,90
62,983,6664.804651,5,90
62,1117,6605.217174,44,19
62,1117,6577.840429,22,19
62,1117,6577.979964,33,19
62,1117,6581.618605,52,19
62,1117,6563.928444,66,19
62,1117,6579.167084,39,19
62,1117,6620.548122,9,19
62,1117,6591.398211,26,19
62,1117,6587.938462,43,19
62,1117,6578.729159,44,19
62,1217,6632.885868,44,2
62,1217,6563.928444,63,2
62,1217,6681.745259,7,2
62,1217,6563.928444,45,2
62,1217,6623.563506,1,2
62,1217,6580.19678,54,2
62,1217,6694.607871,5,2
62,1217,6593.760286,53,2
62,1217,6620.188193,47,2
62,1217,6595.004651,29,2
62,1217,6644.352057,6,2
62,1222,6631.946333,18,36
62,1222,6675.907692,5,36
62,1222,6605.470483,35,36
62,1222,6642.745259,2,36
62,1222,6700.890877,24,36
62,1222,6667.410376,3,36
62,1222,6578.779964,61,36
62,1222,6563.928444,50,36
62,1222,6749.008587,13,36
62,1222,6563.928444,64,36
62,1222,6580.801431,57,36
62,1222,6563.389982,59,36
62,1222,6588.835778,35,36
62,1224,6590.968873,12,95
62,1224,6607.002504,33,95
62,1224,6563.928444,66,95
62,1224,6608.404293,34,95
62,1224,6645.539177,19,95
62,1224,6563.928444,48,95
62,1224,6663.459034,9,95
62,1224,6605.808229,36,95
62,1224,6662.307335,32,95
62,1224,6581.558497,32,95
62,1224,6612.018605,39,95
62,1224,6645.539893,10,95
62,1436,6592.772809,37,37
62,1436,6578.454383,43,37
62,1436,6713.706261,9,37
62,1436,6593.735957,46,37
62,1436,6682.966726,4,37
62,1436,6623.490877,58,37
62,1436,6563.928444,48,37
62,1436,6669.021825,8,37
62,1436,6619.311628,34,37
62,1524,6629.832558,17,45
62,1524,6581.12737,11,45
62,1524,6619.46941,13,45
62,1524,6563.928444,65,45
62,1524,6638.241503,11,45
62,1524,6626.29195,18,45
62,1524,6606.091592,44,45
62,1524,6583.232916,31,45
62,1524,6563.928444,66,45
62,1524,6648.492308,11,45
62,1524,6633.155635,29,45
62,1524,6592.621109,26,45
62,1524,6579.038283,48,45
62,1549,6605.880501,34,11
62,1549,6647.966726,4,11
62,1549,6579.532021,54,11
62,1549,6563.928444,15,11
62,1549,6563.928444,29,11
62,1549,6563.928444,49,11
62,1549,6707.65975,23,11
62,1549,6577.408945,40,11
62,1549,6593.539177,48,11
62,1549,6639.859034,13,11
62,1549,6596.8,39,11
62,1549,6609.796064,24,11
62,1549,6557.213596,61,11
62,1549,6579.586404,4,11
62,1549,6577.971377,33,11
62,1549,6578.247585,46,11
62,1549,6664.072987,2,11
62,1549,6589.147764,33,11
63,64,9452.59678,46,1001
63,64,9935.889088,6,1001
63,64,9617.59678,1,1001
63,64,8855.53059,64,1001
63,64,9160.889088,22,1001
63,64,9405.889088,37,1001
63,64,8972.59678,36,1001
63,64,9610.889088,6,1001
63,64,10291.90304,1,1001
63,64,8769.73703,65,1001
63,64,9730.889088,27,1001
63,64,9625.889088,27,1001
63,64,8880.24186,60,1001
63,64,9560.889088,12,1001
63,64,9476.051878,10,1001
63,64,9530.889088,14,1001
63,64,9102.59678,32,1001
63,64,8895.395349,66,1001
63,64,9775.889088,31,1001
63,64,8851.636494,56,1001
63,64,9545.889088,29,1001
63,64,9050.889088,49,1001
63,64,9332.59678,39,1001
63,64,9077.59678,40,1001
63,64,10002.59678,14,1001
63,64,8865.205009,54,1001
63,64,9665.889088,26,1001
63,64,9805.889088,16,1001
63,64,9725.889088,13,1001
63,64,10047.59678,12,1001
63,64,9755.889088,38,1001
63,64,9542.59678,12,1001
63,64,8854.163864,64,1001
63,64,9578.477281,25,1001
63,64,8915.572451,51,1001
63,64,9857.59678,1,1001
63,64,8822.06941,64,1001
63,64,9562.59678,16,1001
63,64,8866.378533,47,1001
63,64,9202.59678,42,1001
63,64,10092.59678,12,1001
63,64,9267.59678,38,1001
63,64,10267.59678,2,1001
63,64,8838.49517,56,1001
63,64,8896.847943,57,1001
63,64,8935.270841,54,1001
63,64,9745.889088,30,1001
63,64,9795.889088,30,1001
63,64,9237.59678,48,1001
63,64,10192.59678,7,1001
63,64,8822.06941,64,1001
63,64,8962.59678,38,1001
63,64,9387.59678,18,1001
63,64,9095.889088,9,1001
63,64,8908.762433,50,1001
63,64,9015.889088,38,1001
63,64,10232.59678,5,1001
63,64,9645.889088,13,1001
63,64,9725.665116,31,1001
63,64,9440.889088,23,1001
63,64,9352.59678,23,1001
63,64,8898.598927,56,1001
63,64,9427.59678,20,1001
63,64,9640.889088,5,1001
63,64,9782.59678,13,1001
63,64,9312.59678,39,1001
63,64,9565.889088,26,1001
63,64,9415.889088,28,1001
63,64,9280.889088,46,1001
63,64,10030.88909,12,1001
63,64,10188.0619,4,1001
63,64,9275.889088,26,1001
63,64,8871.344544,57,1001
63,64,8942.59678,55,1001
63,64,9612.59678,12,1001
63,64,8856.998569,60,1001
63,64,8886.228265,49,1001
63,64,9355.889088,45,1001
63,64,9047.59678,34,1001
63,64,8839.467621,64,1001
63,64,10255.88909,2,1001
63,64,9635.889088,34,1001
63,64,8867.434705,59,1001
63,64,8851.528444,54,1001
63,64,10190.88909,1,1001
63,64,8887.59678,49,1001
63,64,9292.59678,25,1001
63,64,10050.88909,22,1001
63,64,8873.634347,59,1001
63,64,8822.06941,59,1001
63,64,9962.59678,5,1001
63,64,10142.59678,10,1001
63,64,9437.59678,26,1001
63,64,9965.889088,18,1001
63,64,9807.59678,2,1001
63,64,9282.59678,29,1001
63,64,9740.889088,24,1001
63,64,9767.59678,26,1001
63,64,8856.403578,53,1001
63,64,8844.123792,66,1001
63,64,8859.785331,54,1001
63,64,8853.172093,62,1001
63,64,9605.889088,14,1001
63,64,8887.856172,57,1001
63,64,10295.88909,1,1001
63,64,9772.59678,28,1001
63,64,9847.59678,6,1001
63,64,9855.889088,27,1001
63,64,9047.59678,53,1001
63,64,8817.856172,59,1001
63,64,8848.372093,64,1001
63,64,9182.59678,47,1001
63,64,9657.59678,25,1001
63,64,10002.59678,11,1001
63,64,9217.59678,27,1001
63,64,8822.06941,66,1001
63,64,9770.889088,11,1001
63,64,8822.06941,58,1001
63,64,8840.767084,64,1001
63,64,8975.889088,52,1001
63,64,10090.91413,18,1001
63,64,10072.59678,8,1001
63,64,8895.386762,52,1001
63,64,10172.59678,8,1001
63,64,9452.59678,37,1001
63,64,9495.889088,43,1001
63,64,8847.894812,55,1001
63,64,8930.889088,36,1001
63,64,9497.59678,20,1001
63,64,9990.889088,17,1001
63,64,8997.59678,52,1001
63,64,9515.889088,8,1001
63,64,9510.889088,36,1001
63,64,8900.572809,59,1001
63,64,8992.59678,48,1001
63,64,9287.59678,42,1001
63,64,8838.958855,61,1001
63,64,8822.06941,63,1001
63,64,8822.06941,65,1001
63,64,8898.638998,60,1001
63,64,8822.06941,63,1001
63,64,9405.889088,44,1001
63,64,8822.06941,66,1001
63,64,10117.59678,4,1001
63,64,9792.59678,33,1001
63,64,9315.889088,9,1001
63,64,8831.218605,59,1001
63,64,10160.88909,18,1001
63,64,9642.59678,33,1001
63,64,9122.59678,51,1001
63,64,10147.59678,3,1001
63,64,8992.59678,37,1001
63,64,9707.59678,6,1001
63,64,9460.889088,16,1001
63,64,8916.97102,43,1001
63,64,9435.889088,49,1001
63,64,9112.59678,33,1001
63,64,9735.889088,40,1001
63,64,9572.59678,15,1001
63,64,8835.797496,63,1001
63,64,9580.889088,38,1001
63,64,9717.59678,35,1001
63,64,8864.099463,39,1001
63,64,9637.59678,15,1001
63,64,8947.59678,58,1001
63,64,9412.59678,33,1001
63,64,8822.06941,59,1001
63,64,9882.59678,14,1001
63,64,10015.88909,3,1001
63,64,9487.59678,41,1001
63,64,9329.112343,16,1001
63,64,8887.856172,52,1001
63,64,9377.59678,26,1001
63,64,9475.889088,23,1001
63,64,9027.59678,57,1001
63,64,8899.933095,58,1001
63,64,9670.889088,35,1001
63,64,9555.889088,33,1001
63,64,10286.42576,1,1001
63,64,9040.889088,29,1001
63,64,9227.59678,42,1001
63,64,8899.439714,51,1001
63,64,9117.59678,43,1001
63,64,8872.348122,61,1001
63,64,9045.889088,48,1001
63,64,8903.307692,47,1001
63,64,8927.871914,36,1001
63,64,8891.779606,59,1001
63,64,9140.889088,49,1001
63,64,8895.874061,43,1001
63,64,9550.889088,36,1001
63,64,9447.59678,26,1001
63,64,8949.965653,54,1001
63,64,9420.889088,25,1001
63,64,9250.889088,46,1001
63,64,9482.59678,29,1001
63,64,9052.59678,62,1001
63,64,8876.214669,60,1001
63,64,8880.62898,62,1001
63,64,8893.094097,56,1001
63,64,9677.59678,14,1001
63,64,9800.889088,12,1001
63,64,8918.022898,34,1001
63,64,8918.307692,50,1001
63,64,8879.263685,53,1001
63,64,9362.59678,21,1001
63,64,8839.44186,61,1001
63,64,8872.801431,53,1001
63,64,9930.889088,10,1001
63,64,8852.97102,54,1001
63,64,9595.889088,20,1001
63,64,8918.336315,47,1001
63,64,9117.59678,46,1001
63,64,9317.59678,17,1001
63,64,9242.59678,33,1001
63,64,9600.889088,18,1001
63,64,9027.59678,29,1001
63,64,9116.922361,30,1001
63,64,9162.59678,45,1001
63,64,8852.893023,64,1001
63,64,9490.889088,31,1001
63,64,8850.194633,57,1001
63,64,9577.59678,39,1001
63,64,9862.59678,22,1001
63,64,9092.59678,48,1001
63,64,9062.59678,32,1001
63,64,9372.59678,39,1001
63,64,9795.889088,11,1001
63,64,9672.59678,3,1001
63,64,9297.59678,26,1001
63,64,9647.59678,14,1001
63,64,9622.59678,10,1001
63,64,10007.59678,22,1001
63,64,9345.889088,32,1001
63,64,9895.889088,24,1001
63,135,8873.841503,60,1003
63,135,9922.59678,20,1003
63,135,9212.59678,26,1003
63,135,9152.59678,29,1003
63,135,9062.59678,52,1003
63,135,9375.889088,12,1003
63,135,10125.88909,3,1003
63,135,9945.889088,16,1003
63,135,9082.59678,50,1003
63,135,8997.59678,26,1003
63,135,9420.889088,21,1003
63,135,9392.59678,8,1003
63,135,10267.59678,7,1003
63,135,8882.065116,44,1003
63,135,10222.59678,9,1003
63,135,9167.59678,27,1003
63,135,9702.59678,5,1003
63,135,9172.59678,42,1003
63,135,9935.889088,25,1003
63,135,8982.59678,48,1003
63,135,9712.59678,9,1003
63,135,9977.59678,13,1003
63,135,8859.585689,66,1003
63,135,8836.136673,65,1003
63,135,10020.88909,10,1003
63,135,10202.59678,23,1003
63,135,9505.889088,20,1003
63,135,8880.255456,61,1003
63,135,8838.264043,56,1003
63,135,9212.59678,44,1003
63,135,8822.06941,66,1003
63,135,8866.694812,59,1003
63,135,9727.59678,31,1003
63,135,9292.59678,39,1003
63,135,9207.59678,45,1003
63,135,8957.59678,58,1003
63,135,10045.88909,24,1003
63,135,8858.306261,63,1003
63,135,9272.59678,39,1003
63,135,10165.88909,3,1003
63,135,10125.88909,7,1003
63,135,10057.59678,1,1003
63,135,8864.271199,52,1003
63,135,9822.59678,1,1003
63,135,9972.59678,6,1003
63,135,8868.379964,46,1003
63,135,9902.59678,28,1003
63,135,9255.889088,45,1003
63,135,9217.59678,26,1003
63,135,9185.889088,46,1003
63,135,9977.59678,25,1003
63,135,8924.696601,49,1003
63,135,9797.59678,8,1003
63,135,9522.59678,20,1003
63,135,9367.59678,29,1003
63,135,9587.59678,29,1003
63,135,10240.88909,8,1003
63,135,9155.889088,57,1003
63,135,9877.59678,7,1003
63,135,8843.895528,61,1003
63,135,10105.88909,12,1003
63,135,8967.498032,49,1003
63,135,9172.59678,9,1003
63,135,9560.889088,7,1003
63,135,10122.59678,11,1003
63,135,10060.88909,8,1003
63,135,8864.660465,63,1003
63,135,8895.044365,60,1003
63,135,8852.121646,53,1003
63,135,9252.59678,8,1003
63,135,8934.511628,56,1003
63,135,8970.889088,48,1003
63,135,9775.889088,22,1003
63,135,9320.889088,4,1003
63,135,10235.88909,3,1003
63,135,8908.115921,56,1003
63,135,9870.889088,2,1003
63,135,8822.06941,65,1003
63,135,8860.852952,63,1003
63,135,9722.59678,4,1003
63,135,9675.889088,10,1003
63,135,9080.889088,38,1003
63,135,9667.59678,19,1003
63,135,8842.092665,60,1003
63,135,9655.889088,25,1003
63,135,9197.59678,28,1003
63,135,9002.59678,48,1003
63,135,8836.878712,60,1003
63,135,10186.03721,7,1003
63,135,8870.885152,39,1003
63,135,9552.59678,17,1003
63,135,9207.59678,44,1003
63,135,8893.40322,56,1003
63,135,9022.59678,40,1003
63,135,9177.59678,31,1003
63,135,9900.889088,37,1003
63,135,9682.59678,5,1003
63,135,9052.59678,14,1003
63,135,9187.59678,39,1003
63,135,10050.88909,4,1003
63,135,9742.59678,14,1003
63,135,9257.59678,35,1003
63,135,8837.958497,65,1003
63,135,8822.06941,65,1003
63,135,8905.94347,52,1003
63,135,9502.59678,20,1003
63,135,8912.07263,56,1003
63,135,8900.788909,33,1003
63,135,9477.59678,13,1003
63,135,8871.32415,51,1003
63,135,9760.889088,10,1003
63,135,10042.59678,14,1003
63,135,9752.59678,31,1003
63,135,8852.504472,58,1003
63,135,8876.277639,54,1003
63,135,9857.59678,6,1003
63,135,9712.59678,33,1003
63,135,8923.771735,50,1003
63,135,9410.889088,37,1003
63,135,10102.59678,1,1003
63,135,9165.889088,35,1003
63,135,8863.538462,55,1003
63,135,9167.59678,29,1003
63,135,9590.889088,43,1003
63,135,9397.59678,4,1003
63,135,9840.889088,38,1003
63,135,9042.59678,51,1003
63,135,9507.59678,37,1003
63,135,8900.909481,51,1003
63,135,8822.06941,66,1003
63,135,9072.59678,57,1003
63,135,8867.452594,61,1003
63,135,9247.59678,42,1003
63,135,8904.798569,42,1003
63,135,9685.889088,1,1003
63,135,9087.59678,46,1003
63,135,10238.57317,6,1003
63,135,10278.89624,5,1003
63,135,9337.59678,24,1003
63,135,9312.59678,26,1003
63,135,8905.889088,49,1003
63,135,9730.990698,33,1003
63,135,8908.701968,53,1003
63,135,8995.889088,48,1003
63,135,9360.889088,38,1003
63,135,8916.638283,39,1003
63,135,9022.59678,49,1003
63,135,9410.889088,20,1003
63,135,9325.889088,35,1003
63,135,9122.59678,47,1003
63,135,9742.59678,25,1003
63,135,8836.319141,65,1003
63,135,9557.59678,36,1003
63,135,9150.889088,37,1003
63,135,10272.59678,2,1003
63,135,10177.59678,6,1003
63,135,9987.59678,24,1003
63,135,8899.681216,44,1003
63,135,8942.59678,52,1003
63,135,8907.348122,44,1003
63,135,9285.889088,14,1003
63,135,9630.889088,34,1003
63,135,9470.889088,23,1003
63,135,9672.59678,26,1003
63,135,10045.88909,13,1003
63,135,9336.224687,35,1003
63,135,8870.217531,48,1003
63,135,9845.889088,21,1003
63,135,10000.88909,9,1003
63,135,9300.889088,30,1003
63,135,8855.133453,64,1003
63,135,9785.889088,23,1003
63,135,9780.889088,40,1003
63,135,8822.06941,65,1003
63,135,9042.59678,38,1003
63,135,8945.889088,49,1003
63,135,9115.889088,47,1003
63,135,10220.88909,5,1003
63,135,8937.59678,49,1003
63,135,9697.59678,32,1003
63,135,10120.88909,21,1003
63,135,9477.889088,35,1003
63,135,9517.59678,18,1003
63,135,8879.68229,64,1003
63,135,9667.59678,17,1003
63,135,8875.881216,65,1003
63,135,8902.348122,53,1003
63,135,8871.700179,63,1003
63,135,9000.889088,51,1003
63,135,9202.59678,43,1003
63,135,8980.889088,53,1003
63,135,8862.957424,52,1003
63,135,9402.59678,31,1003
63,135,9642.59678,36,1003
63,135,10022.59678,4,1003
63,135,9127.59678,44,1003
63,135,9035.889088,35,1003
63,135,8851.713775,64,1003
63,135,8886.221825,62,1003
63,135,9942.59678,14,1003
63,135,9492.59678,37,1003
63,135,8886.482648,43,1003
63,135,9370.889088,31,1003
63,135,9395.889088,11,1003
63,135,8955.889088,43,1003
63,135,8883.1839,61,1003
63,135,9012.59678,41,1003
63,135,8849.688014,62,1003
63,135,9322.59678,38,1003
63,135,9677.59678,26,1003
63,135,9442.59678,36,1003
63,135,8868.748837,64,1003
63,135,9632.59678,16,1003
63,135,8889.68229,60,1003
63,135,8860.306619,61,1003
63,135,9982.59678,8,1003
63,135,8912.59678,39,1003
63,135,10150.88909,14,1003
63,135,9137.59678,43,1003
63,135,9237.59678,29,1003
63,135,9747.59678,2,1003
63,135,8935.889088,55,1003
63,135,9197.59678,34,1003
63,135,9570.889088,12,1003
63,135,8890.384258,56,1003
63,135,8980.425403,48,1003
63,135,8894.797138,36,1003
63,135,9810.889088,25,1003
63,135,8861.919141,57,1003
63,135,9037.59678,30,1003
63,135,9697.59678,32,1003
63,135,8862.641503,65,1003
63,135,9692.59678,7,1003
63,135,9747.59678,1,1003
63,135,9777.59678,29,1003
63,135,9727.59678,12,1003
63,135,9105.889088,45,1003
63,135,8878.368515,38,1003
63,135,9527.59678,42,1003
63,135,9450.889088,25,1003
63,135,9627.59678,36,1003
63,135,8962.59678,42,1003
63,135,9270.889088,30,1003
63,135,8881.712701,64,1003
63,135,9205.889088,15,1003
63,135,9242.59678,29,1003
63,135,9790.889088,13,1003
63,135,9262.59678,26,1003
63,135,8896.690519,60,1003
63,135,9017.59678,56,1003
63,135,9220.889088,36,1003
63,135,9837.59678,30,1003
63,135,8873.909123,52,1003
63,135,8985.889088,35,1003
63,135,9382.59678,27,1003
63,135,9625.889088,6,1003
63,135,9025.889088,48,1003
63,135,9132.59678,28,1003
63,135,8901.349553,48,1003
63,135,9262.59678,36,1003
63,135,8852.912343,57,1003
63,135,8894.657961,63,1003
63,135,9310.889088,19,1003
63,135,8837.752415,64,1003
63,135,9152.59678,29,1003
63,135,9190.889088,50,1003
63,135,8822.06941,66,1003
63,135,9600.889088,3,1003
63,135,10088.28623,4,1003
63,135,8904.254025,53,1003
63,135,8866.271914,62,1003
63,135,9647.59678,12,1003
63,135,9354.796064,27,1003
63,135,9097.59678,32,1003
63,135,10112.59678,10,1003
63,135,9222.59678,45,1003
63,135,8855.227191,58,1003
63,135,8851.076208,58,1003
63,135,9680.889088,40,1003
63,135,9415.889088,39,1003
63,135,9842.59678,33,1003
63,135,8927.818247,35,1003
63,135,10127.59678,6,1003
63,135,10012.59678,1,1003
63,135,9910.889088,11,1003
63,135,9605.889088,26,1003
63,135,8886.505903,63,1003
63,135,9357.59678,21,1003
63,135,9445.889088,9,1003
63,135,9030.889088,46,1003
63,135,8884.147406,36,1003
63,135,9592.59678,26,1003
63,135,9260.889088,39,1003
63,135,9545.889088,20,1003
63,135,9342.59678,33,1003
63,135,9060.889088,43,1003
63,135,10215.88909,12,1003
63,135,9390.889088,25,1003
63,135,9417.59678,21,1003
63,135,9810.889088,3,1003
63,135,8967.59678,64,1003
63,135,9520.889088,23,1003
63,135,8893.592129,60,1003
63,135,8922.498032,58,1003
63,135,8839.414669,60,1003
63,135,8909.23864,36,1003
63,135,9602.59678,16,1003
63,135,9472.59678,4,1003
63,135,8854.135242,60,1003
63,135,9520.889088,16,1003
63,135,9962.59678,21,1003
63,135,9107.59678,34,1003
63,135,9872.59678,28,1003
63,135,9892.59678,8,1003
63,135,10007.59678,15,1003
63,135,9590.889088,22,1003
63,135,9555.889088,18,1003
63,135,9177.59678,42,1003
63,135,9055.889088,35,1003
63,135,9037.59678,43,1003
63,135,8855.674419,59,1003
63,135,10138.97388,2,1003
63,135,9170.889088,31,1003
63,135,8883.444007,42,1003
63,135,10277.59678,3,1003
63,135,9835.889088,21,1003
63,135,9905.889088,20,1003
63,135,10037.59678,10,1003
63,135,8867.560644,55,1003
63,135,8838.442934,65,1003
63,135,9277.59678,45,1003
63,323,10017.59678,25,1002
63,323,9070.889088,38,1002
63,323,8861.033989,59,1002
63,323,10195.88909,8,1002
63,323,10110.88909,19,1002
63,323,9662.59678,42,1002
63,323,8882.503041,66,1002
63,323,9790.889088,12,1002
63,323,10140.88909,3,1002
63,323,8848.820751,55,1002
63,323,10226.22039,7,1002
63,323,9532.59678,18,1002
63,323,9895.889088,16,1002
63,323,8822.06941,59,1002
63,323,9657.59678,7,1002
63,323,8977.59678,52,1002
63,323,9700.889088,33,1002
63,323,8893.758855,58,1002
63,323,9247.59678,24,1002
63,323,9365.889088,49,1002
63,323,9007.59678,37,1002
63,323,9732.59678,13,1002
63,323,8880.618247,48,1002
63,323,8927.498032,56,1002
63,323,9937.231485,26,1002
63,323,9407.59678,37,1002
63,323,9137.59678,47,1002
63,323,9067.59678,25,1002
63,323,9090.889088,32,1002
63,323,9065.889088,53,1002
63,323,9950.889088,18,1002
63,323,10022.59678,13,1002
63,323,8862.175313,56,1002
63,323,8952.59678,53,1002
63,323,9485.889088,32,1002
63,323,9817.59678,9,1002
63,323,9057.59678,51,1002
63,323,9457.59678,20,1002
63,323,10227.59678,2,1002
63,323,8950.889088,38,1002
63,323,9945.889088,12,1002
63,323,8822.06941,65,1002
63,323,8851.667263,60,1002
63,323,9660.889088,27,1002
63,323,9850.889088,12,1002
63,323,9992.59678,5,1002
63,323,10214.61181,15,1002
63,323,8987.59678,44,1002
63,323,8952.59678,49,1002
63,323,9537.59678,1,1002
63,323,8908.186047,65,1002
63,323,9132.59678,36,1002
63,323,8839.378891,63,1002
63,323,10173.06869,12,1002
63,323,10010.88909,20,1002
63,323,9960.889088,2,1002
63,323,8899.587835,56,1002
63,323,10012.59678,14,1002
63,323,9862.59678,13,1002
63,323,8912.28551,52,1002
63,323,8840.62254,64,1002
63,323,8888.300537,48,1002
63,323,9293.316279,42,1002
63,323,9482.59678,40,1002
63,323,9927.59678,12,1002
63,323,10200.88909,13,1002
63,323,8926.140966,54,1002
63,323,8884.62576,60,1002
63,323,9302.59678,22,1002
63,323,9847.59678,12,1002
63,323,8862.586762,62,1002
63,323,9477.59678,18,1002
63,323,9162.59678,50,1002
63,323,9752.59678,7,1002
63,323,9922.59678,31,1002
63,323,9425.889088,39,1002
63,323,8883.901252,63,1002
63,323,9662.59678,21,1002
63,323,9750.889088,10,1002
63,323,9365.889088,29,1002
63,323,10052.59678,4,1002
63,323,8871.056172,54,1002
63,323,9347.59678,44,1002
63,323,10205.88909,13,1002
63,323,10290.47907,2,1002
63,323,9782.31449,8,1002
63,323,8957.59678,33,1002
63,323,9057.59678,46,1002
63,323,9455.889088,15,1002
63,323,10157.59678,16,1002
63,323,9327.59678,45,1002
63,323,9385.889088,46,1002
63,323,9988.254741,5,1002
63,323,9240.889088,33,1002
63,323,9702.59678,15,1002
63,323,8875.037567,62,1002
63,323,9565.889088,9,1002
63,323,10100.88909,5,1002
63,323,8875.018962,52,1002
63,323,8843.725939,53,1002
63,323,8879.105546,46,1002
63,323,9597.59678,36,1002
63,323,8883.283005,61,1002
63,323,9230.889088,25,1002
63,323,9350.889088,44,1002
63,323,9465.889088,35,1002
63,323,9867.59678,23,1002
63,323,9110.889088,44,1002
63,323,8887.810018,58,1002
63,323,9500.889088,26,1002
63,323,10077.59678,19,1002
63,323,9812.59678,31,1002
63,323,9717.59678,3,1002
63,323,9175.889088,31,1002
63,323,9077.59678,7,1002
63,323,8967.59678,43,1002
63,323,9032.59678,26,1002
63,323,9352.59678,29,1002
63,323,9085.889088,34,1002
63,323,9012.59678,54,1002
63,323,9017.59678,31,1002
63,323,9187.59678,46,1002
63,323,9120.889088,43,1002
63,323,9992.59678,6,1002
63,323,9947.59678,22,1002
63,323,9265.889088,49,1002
63,323,9547.59678,38,1002
63,323,9340.889088,30,1002
63,323,9135.889088,31,1002
63,323,8869.467621,63,1002
63,323,9267.59678,45,1002
63,323,9142.59678,47,1002
63,323,10145.88909,9,1002
63,323,8914.681216,59,1002
63,323,9100.889088,49,1002
63,323,9032.59678,48,1002
63,323,9147.59678,31,1002
63,323,8879.914848,60,1002
63,323,9432.59678,37,1002
63,323,10204.87442,6,1002
63,323,9002.59678,47,1002
63,323,9225.889088,54,1002
63,323,8965.889088,22,1002
63,323,9192.59678,41,1002
63,323,9607.59678,42,1002
63,323,9685.889088,11,1002
63,323,8927.59678,44,1002
63,323,8960.889088,45,1002
63,323,9955.889088,17,1002
63,323,8822.06941,66,1002
63,323,9317.59678,13,1002
63,323,9182.59678,37,1002
63,323,9142.59678,46,1002
63,323,9195.889088,29,1002
63,323,9502.59678,28,1002
63,323,10097.59678,9,1002
63,323,8841.757782,61,1002
63,323,9107.59678,52,1002
63,323,9852.59678,7,1002
63,323,8990.889088,52,1002
63,323,9912.59678,17,1002
63,323,9157.59678,47,1002
63,323,10065.88909,23,1002
63,323,9257.59678,29,1002
63,323,9227.59678,48,1002
63,323,8863.300894,55,1002
63,323,8914.564937,43,1002
63,323,8859.603578,61,1002
63,323,8923.655814,39,1002
63,323,9718.59678,3,1002
63,323,9232.59678,19,1002
63,323,9832.59678,9,1002
63,323,9885.889088,24,1002
63,323,9302.59678,25,1002
63,323,9575.889088,22,1002
63,323,9395.889088,21,1002
63,323,8919.642934,65,1002
63,323,9005.889088,48,1002
63,323,9467.59678,9,1002
63,323,8940.889088,53,1002
63,323,9130.889088,46,1002
63,323,8894.964937,58,1002
63,323,9235.889088,30,1002
63,323,10017.59678,7,1002
63,323,9720.678712,1,1002
