,time,pickup,dropoff
15075,8772.498032,46,86
15076,8772.498032,30,64
15077,8772.646869,32,76
15078,8772.671199,16,4
15079,8772.872272,38,5
15080,8773.302683,40,35
15081,8773.966369,35,39
15082,8774.003578,49,35
15083,8774.216816,46,64
15084,8774.354204,10,86
15085,8774.538104,57,100
15086,8774.594633,37,10
15087,8775.947048,57,37
15088,8780.91449,41,5
15089,8781.290877,42,10
15090,8781.589267,32,38
15091,8782.35814,22,39
15092,8782.398927,20,44
15093,8782.626118,46,2
15094,8782.665116,26,76
15095,8782.676208,19,10
15096,8782.701252,34,38
15097,8782.830054,35,39
15098,8783.089088,39,74
15099,8783.202147,23,39
15100,8784.314848,20,10
15101,8784.417531,63,1002
15102,8784.680501,34,44
15103,8785.101968,38,74
15104,8785.139893,58,64
15105,8785.433989,40,77
15106,8785.627907,31,74
15107,8785.745259,28,34
15108,8786.37424,36,10
15109,8786.753488,56,100
15110,8786.967442,31,44
15111,8787.310197,38,31
15112,8787.685868,7,31
15113,8787.856172,12,77
15114,8787.861896,9,37
15115,8788.340608,32,4
15116,8788.461538,22,64
15117,8788.464043,36,74
15118,8788.830769,38,39
15119,8789.006082,44,31
15120,8790.465832,36,86
15121,8791.105546,47,86
15122,8794.719141,12,44
15123,8794.855814,3,10
15124,8795.129159,38,34
15125,8795.852594,32,5
15126,8795.991413,1,76
15127,8796.031485,12,77
15128,8796.20966,27,63
15129,8796.314132,23,100
15130,8796.824329,32,34
15131,8796.884436,39,10
15132,8797.331664,41,37
15133,8797.481216,31,10
15134,8797.914132,4,44
15135,8798.307692,39,65
15136,8798.51771,5,63
15137,8798.662612,31,4
15138,8798.897317,20,4
15139,8800.433631,30,65
15140,8800.453667,35,10
15141,8801.0161,16,39
15142,8801.244007,22,31
15143,8801.387478,13,76
15144,8801.791771,27,31
15145,8801.967084,3,86
15146,8802.030054,25,2
15147,8802.477639,29,86
15148,8802.551699,30,39
15149,8802.759928,33,44
15150,8804.0,30,31
15151,8804.850089,41,44
15152,8807.444723,15,63
15153,8807.732379,23,38
15154,8809.138462,12,35
15155,8809.532021,10,31
15156,8810.557424,36,31
15157,8810.644723,27,72
15158,8810.993918,31,38
15159,8811.284436,34,38
15160,8812.644007,26,44
15161,8813.263685,18,37
15162,8813.514132,9,100
15163,8813.568515,31,74
15164,8813.701968,16,64
15165,8814.024687,17,37
15166,8814.511628,6,76
15167,8815.046154,7,86
15168,8815.262254,6,86
15169,8815.87585,6,64
15170,8815.98068,19,74
15171,8816.460107,22,39
15172,8817.856172,59,1001
15173,8818.33703,37,77
15174,8820.043649,8,100
15175,8821.113417,9,5
15176,8821.486225,5,31
15177,8822.06941,58,1001
15178,8822.06941,63,1002
15179,8822.06941,66,1002
15180,8822.06941,63,1001
15181,8822.06941,66,1002
15182,8822.06941,66,1002
15183,8822.06941,59,1001
15184,8822.06941,64,1002
15185,8822.06941,65,1001
15186,8822.06941,66,1002
15187,8822.06941,64,1001
15188,8822.06941,66,1001
15189,8822.06941,65,1002
15190,8822.06941,65,1003
15191,8822.06941,64,1001
15192,8822.06941,66,1003
15193,8822.06941,65,1003
15194,8822.06941,66,1003
15195,8822.06941,59,1002
15196,8822.06941,63,1001
15197,8822.06941,65,1002
15198,8822.06941,59,1001
15199,8822.06941,66,1001
15200,8822.06941,66,1003
15201,8822.06941,65,1003
15202,8823.816816,13,10
15203,8825.101968,24,37
15204,8825.309481,22,65
15205,8826.103757,22,77
15206,8827.184258,24,35
15207,8827.559571,9,31
15208,8828.063685,2,100
15209,8828.207513,2,4
15210,8828.391055,9,64
15211,8829.814669,22,4
15212,8829.838283,11,38
15213,8830.906977,5,5
15214,8831.218605,59,1001
15215,8835.027549,57,1002
15216,8835.797496,63,1001
15217,8836.100179,66,1002
15218,8836.136673,65,1003
15219,8836.319141,65,1003
15220,8836.722004,64,1002
15221,8836.769231,57,1002
15222,8836.878712,60,1003
15223,8837.207156,20,64
15224,8837.752415,64,1003
15225,8837.958497,65,1003
15226,8838.012165,62,1002
15227,8838.199642,13,31
15228,8838.264043,56,1003
15229,8838.442934,65,1003
15230,8838.49517,56,1001
15231,8838.910912,61,1002
15232,8838.958855,61,1001
15233,8839.125581,64,1002
15234,8839.378891,63,1002
15235,8839.414669,60,1003
15236,8839.44186,61,1001
15237,8839.467621,64,1001
15238,8840.397853,59,1002
15239,8840.490877,64,1002
15240,8840.62254,64,1002
15241,8840.767084,64,1001
15242,8841.515564,65,1002
15243,8841.52415,9,4
15244,8841.757782,61,1002
15245,8842.092665,60,1003
15246,8842.563148,17,64
15247,8843.462612,3,64
15248,8843.725939,53,1002
15249,8843.763864,16,37
15250,8843.895528,61,1003
15251,8844.123792,66,1001
15252,8846.736673,3,44
15253,8846.849374,64,1002
15254,8847.588551,65,1002
15255,8847.844007,58,1002
15256,8847.894812,55,1001
15257,8848.372093,64,1001
15258,8848.820751,55,1002
15259,8849.236494,59,1002
15260,8849.681216,3,4
15261,8849.688014,62,1003
15262,8850.194633,57,1001
15263,8851.076208,58,1003
15264,8851.528444,54,1001
15265,8851.636494,56,1001
15266,8851.667263,60,1002
15267,8851.713775,64,1003
15268,8852.121646,53,1003
15269,8852.504472,58,1003
15270,8852.893023,64,1001
15271,8852.912343,57,1003
15272,8852.97102,54,1001
15273,8853.172093,62,1001
15274,8853.26941,12,31
15275,8854.133095,10,37
15276,8854.135242,60,1003
15277,8854.163864,64,1001
15278,8855.133453,64,1003
15279,8855.227191,58,1003
15280,8855.393918,1,34
15281,8855.53059,64,1001
15282,8855.674419,59,1003
15283,8856.403578,53,1001
15284,8856.998569,60,1001
15285,8857.881574,1,2
15286,8858.306261,63,1003
15287,8859.585689,66,1003
15288,8859.603578,61,1002
15289,8859.758855,60,1002
15290,8859.785331,54,1001
15291,8860.306619,61,1003
15292,8860.852952,63,1003
15293,8861.033989,59,1002
15294,8861.919141,57,1003
15295,8862.175313,56,1002
15296,8862.586762,62,1002
15297,8862.641503,65,1003
15298,8862.957424,52,1003
15299,8863.300894,55,1002
15300,8863.538462,55,1003
15301,8864.099463,39,1001
15302,8864.271199,52,1003
15303,8864.660465,63,1003
15304,8865.205009,54,1001
15305,8866.022182,52,1002
15306,8866.271914,62,1003
15307,8866.378533,47,1001
15308,8866.694812,59,1003
15309,8867.434705,59,1001
15310,8867.452594,61,1003
15311,8867.560644,55,1003
15312,8868.022898,19,44
15313,8868.379964,46,1003
15314,8868.493739,1,76
15315,8868.748837,64,1003
15316,8869.467621,63,1002
15317,8870.217531,48,1003
15318,8870.885152,39,1003
15319,8871.056172,54,1002
15320,8871.32415,51,1003
15321,8871.344544,57,1001
15322,8871.700179,63,1003
15323,8872.348122,61,1001
15324,8872.801431,53,1001
15325,8873.634347,59,1001
15326,8873.841503,60,1003
15327,8873.909123,52,1003
15328,8874.307692,3,100
15329,8875.018962,52,1002
15330,8875.037567,62,1002
15331,8875.881216,65,1003
15332,8876.214669,60,1001
15333,8876.277639,54,1003
15334,8878.368515,38,1003
15335,8879.105546,46,1002
15336,8879.263685,53,1001
15337,8879.68229,64,1003
15338,8879.857603,58,1002
15339,8879.914848,60,1002
15340,8880.24186,60,1001
15341,8880.255456,61,1003
15342,8880.618247,48,1002
15343,8880.62898,62,1001
15344,8881.712701,64,1003
15345,8882.065116,44,1003
15346,8882.503041,66,1002
15347,8883.1839,61,1003
15348,8883.283005,61,1002
15349,8883.444007,42,1003
15350,8883.61932,58,1002
15351,8883.901252,63,1002
15352,8884.147406,36,1003
15353,8884.62576,60,1002
15354,8884.798569,51,1002
15355,8886.221825,62,1003
15356,8886.228265,49,1001
15357,8886.482648,43,1003
15358,8886.505903,63,1003
15359,8887.59678,49,1001
15360,8887.810018,58,1002
15361,8887.856172,52,1001
15362,8887.856172,57,1001
15363,8888.261896,61,1002
15364,8888.300537,48,1002
15365,8889.681216,55,1002
15366,8889.68229,60,1003
15367,8889.798569,59,1002
15368,8890.384258,56,1003
15369,8891.779606,59,1001
15370,8893.094097,56,1001
15371,8893.40322,56,1003
15372,8893.592129,60,1003
15373,8893.758855,58,1002
15374,8894.657961,63,1003
15375,8894.797138,36,1003
15376,8894.964937,58,1002
15377,8895.044365,60,1003
15378,8895.386762,52,1001
15379,8895.395349,66,1001
15380,8895.874061,43,1001
15381,8896.690519,60,1003
15382,8896.847943,57,1001
15383,8897.411091,38,1002
15384,8898.598927,56,1001
15385,8898.638998,60,1001
15386,8899.439714,51,1001
15387,8899.587835,56,1002
15388,8899.681216,44,1003
15389,8899.933095,58,1001
15390,8900.198211,60,1002
15391,8900.572809,59,1001
15392,8900.788909,33,1003
15393,8900.909481,51,1003
15394,8901.349553,48,1003
15395,8902.348122,53,1003
15396,8902.86297,56,1002
15397,8903.307692,47,1001
15398,8903.701968,45,1002
15399,8903.763148,54,1002
15400,8904.254025,53,1003
15401,8904.798569,42,1003
15402,8904.798569,26,1002
15403,8905.889088,49,1003
15404,8905.94347,52,1003
15405,8906.407156,53,1002
15406,8907.348122,44,1003
15407,8908.115921,56,1003
15408,8908.186047,65,1002
15409,8908.701968,53,1003
15410,8908.762433,50,1001
15411,8909.23864,36,1003
15412,8909.524508,57,1002
15413,8910.889088,55,1002
15414,8912.07263,56,1003
15415,8912.28551,52,1002
15416,8912.34347,58,1002
15417,8912.59678,39,1003
15418,8913.033989,60,1002
15419,8913.396064,47,1002
15420,8914.564937,43,1002
15421,8914.681216,59,1002
15422,8915.572451,51,1001
15423,8916.638283,39,1003
15424,8916.97102,43,1001
15425,8918.022898,34,1001
15426,8918.307692,50,1001
15427,8918.336315,47,1001
15428,8919.642934,65,1002
15429,8922.498032,58,1003
15430,8923.655814,39,1002
15431,8923.771735,50,1003
15432,8924.696601,49,1003
15433,8925.889088,24,1002
15434,8926.140966,54,1002
15435,8927.498032,56,1002
15436,8927.59678,44,1002
15437,8927.818247,35,1003
15438,8927.871914,36,1001
15439,8930.889088,36,1001
15440,8932.59678,31,1002
15441,8932.59678,49,1002
15442,8934.511628,56,1003
15443,8934.681216,55,1002
15444,8934.68229,44,1002
15445,8935.270841,54,1001
15446,8935.889088,55,1003
15447,8937.59678,49,1003
15448,8939.233989,55,1002
15449,8940.889088,53,1002
15450,8942.59678,44,1002
15451,8942.59678,55,1001
15452,8942.59678,52,1003
15453,8945.889088,49,1003
15454,8947.59678,58,1001
15455,8947.59678,52,1002
15456,8949.965653,54,1001
15457,8950.889088,38,1002
15458,8952.59678,53,1002
15459,8952.59678,49,1002
15460,8955.889088,43,1003
15461,8957.59678,33,1002
15462,8957.59678,58,1003
15463,8960.889088,45,1002
15464,8962.59678,42,1003
15465,8962.59678,38,1001
15466,8965.889088,22,1002
15467,8967.498032,49,1003
15468,8967.59678,43,1002
15469,8967.59678,64,1003
15470,8970.889088,48,1003
15471,8972.59678,49,1002
15472,8972.59678,36,1001
15473,8975.889088,52,1001
15474,8977.59678,36,1002
15475,8977.59678,52,1002
15476,8980.425403,48,1003
15477,8980.889088,53,1003
15478,8982.59678,48,1003
15479,8985.889088,35,1003
15480,8987.59678,31,1002
15481,8987.59678,44,1002
15482,8990.889088,52,1002
15483,8992.59678,48,1001
15484,8992.59678,37,1001
15485,8995.889088,48,1003
15486,8997.59678,26,1003
15487,8997.59678,52,1001
15488,9000.889088,51,1003
15489,9002.59678,47,1002
15490,9002.59678,48,1003
15491,9005.889088,48,1002
15492,9007.59678,52,1002
15493,9007.59678,37,1002
15494,9010.889088,32,1002
15495,9012.59678,41,1003
15496,9012.59678,54,1002
15497,9015.889088,38,1001
15498,9017.59678,31,1002
15499,9017.59678,56,1003
15500,9020.889088,46,1002
15501,9022.59678,49,1003
15502,9022.59678,40,1003
15503,9025.889088,48,1003
15504,9027.59678,29,1001
15505,9027.59678,57,1001
15506,9030.889088,46,1003
15507,9032.59678,48,1002
15508,9032.59678,26,1002
15509,9035.889088,35,1003
15510,9037.59678,30,1003
15511,9037.59678,43,1003
15512,9040.889088,29,1001
15513,9042.59678,38,1003
15514,9042.59678,51,1003
15515,9045.889088,48,1001
15516,9047.59678,34,1001
15517,9047.59678,53,1001
15518,9050.889088,49,1001
15519,9052.59678,62,1001
15520,9052.59678,14,1003
15521,9055.889088,35,1003
15522,9057.59678,51,1002
15523,9057.59678,46,1002
15524,9060.889088,43,1003
15525,9062.59678,52,1003
15526,9062.59678,32,1001
15527,9065.889088,53,1002
15528,9067.59678,25,1002
15529,9067.59678,35,1002
15530,9070.889088,38,1002
15531,9072.59678,45,1002
15532,9072.59678,57,1003
15533,9075.889088,23,1002
15534,9077.59678,7,1002
15535,9077.59678,40,1001
15536,9080.889088,38,1003
15537,9082.59678,50,1003
15538,9082.59678,51,1002
15539,9085.889088,34,1002
15540,9087.59678,46,1003
15541,9087.59678,48,1002
15542,9090.889088,32,1002
15543,9092.59678,60,1002
15544,9092.59678,48,1001
15545,9095.889088,9,1001
15546,9097.59678,32,1003
15547,9097.59678,33,1002
15548,9100.889088,49,1002
15549,9102.59678,32,1001
15550,9102.59678,30,1002
15551,9105.889088,45,1003
15552,9107.59678,34,1003
15553,9107.59678,52,1002
15554,9110.889088,44,1002
15555,9112.59678,2,1002
15556,9112.59678,33,1001
15557,9115.889088,47,1003
15558,9116.922361,30,1001
15559,9117.59678,46,1001
15560,9117.59678,43,1001
15561,9120.889088,43,1002
15562,9122.59678,51,1001
15563,9122.59678,47,1003
15564,9125.889088,32,1002
15565,9127.59678,44,1003
15566,9130.889088,46,1002
15567,9132.59678,28,1003
15568,9132.59678,36,1002
15569,9135.889088,31,1002
15570,9137.59678,43,1003
15571,9137.59678,47,1002
15572,9140.889088,49,1001
15573,9142.59678,46,1002
15574,9142.59678,47,1002
15575,9145.889088,5,1002
15576,9147.59678,31,1002
15577,9147.59678,58,1002
15578,9150.889088,37,1003
15579,9152.59678,29,1003
15580,9152.59678,29,1003
15581,9155.889088,57,1003
15582,9157.59678,47,1002
15583,9157.59678,24,1002
15584,9160.889088,22,1001
15585,9162.59678,45,1001
15586,9162.59678,50,1002
15587,9165.889088,35,1003
15588,9167.59678,27,1003
15589,9167.59678,29,1003
15590,9170.889088,31,1003
15591,9172.59678,42,1003
15592,9172.59678,9,1003
15593,9175.889088,31,1002
15594,9177.59678,42,1003
15595,9177.59678,31,1003
15596,9182.59678,47,1001
15597,9182.59678,37,1002
15598,9185.889088,46,1003
15599,9187.59678,46,1002
15600,9187.59678,39,1003
15601,9190.889088,50,1003
15602,9192.59678,41,1002
15603,9192.59678,31,1002
15604,9195.889088,29,1002
15605,9197.59678,28,1003
15606,9197.59678,34,1003
15607,9200.889088,46,1002
15608,9202.59678,43,1003
15609,9202.59678,42,1001
15610,9205.889088,15,1003
15611,9207.59678,45,1003
15612,9207.59678,44,1003
15613,9210.889088,45,1002
15614,9212.59678,44,1003
15615,9212.59678,26,1003
15616,9217.59678,26,1003
15617,9217.59678,27,1001
15618,9220.889088,36,1003
15619,9222.59678,24,1002
15620,9222.59678,45,1003
15621,9225.889088,54,1002
15622,9227.59678,42,1001
15623,9227.59678,48,1002
15624,9230.889088,25,1002
15625,9232.59678,38,1002
15626,9232.59678,19,1002
15627,9235.889088,30,1002
15628,9237.59678,48,1001
15629,9237.59678,29,1003
15630,9240.889088,33,1002
15631,9242.59678,33,1001
15632,9242.59678,29,1003
15633,9247.59678,42,1003
15634,9247.59678,24,1002
15635,9250.889088,46,1001
15636,9252.59678,39,1002
15637,9252.59678,8,1003
15638,9255.889088,45,1003
15639,9257.59678,35,1003
15640,9257.59678,29,1002
15641,9260.889088,39,1003
15642,9262.59678,36,1003
15643,9262.59678,26,1003
15644,9265.889088,49,1002
15645,9267.59678,38,1001
15646,9267.59678,45,1002
15647,9270.889088,30,1003
15648,9272.59678,41,1002
15649,9272.59678,39,1003
15650,9275.889088,26,1001
15651,9277.59678,27,1002
15652,9277.59678,45,1003
15653,9280.889088,46,1001
15654,9282.59678,41,1002
15655,9282.59678,29,1001
15656,9285.889088,14,1003
15657,9287.59678,44,1002
15658,9287.59678,42,1001
15659,9290.889088,31,1002
15660,9292.59678,25,1001
15661,9292.59678,39,1003
15662,9293.316279,42,1002
15663,9297.59678,31,1002
15664,9297.59678,26,1001
15665,9300.889088,30,1003
15666,9302.59678,22,1002
15667,9302.59678,25,1002
15668,9305.889088,49,1002
15669,9307.59678,37,1002
15670,9310.889088,19,1003
15671,9312.59678,26,1003
15672,9312.59678,39,1001
15673,9315.889088,9,1001
15674,9317.59678,13,1002
15675,9317.59678,17,1001
15676,9320.889088,4,1003
15677,9322.59678,18,1002
15678,9322.59678,38,1003
15679,9325.889088,35,1003
15680,9327.59678,45,1002
15681,9329.112343,16,1001
15682,9332.59678,39,1001
15683,9336.224687,35,1003
15684,9337.59678,24,1003
15685,9340.889088,30,1002
15686,9342.59678,33,1003
15687,9345.889088,32,1001
15688,9347.59678,44,1002
15689,9347.59678,41,1002
15690,9350.889088,44,1002
15691,9352.59678,23,1001
15692,9352.59678,29,1002
15693,9354.796064,27,1003
15694,9355.889088,45,1001
15695,9357.59678,21,1003
15696,9360.889088,40,1002
15697,9360.889088,38,1003
15698,9362.59678,21,1001
15699,9365.889088,29,1002
15700,9365.889088,49,1002
15701,9367.59678,29,1003
15702,9370.889088,25,1002
15703,9370.889088,31,1003
15704,9372.59678,39,1001
15705,9375.889088,12,1003
15706,9377.59678,26,1001
15707,9382.59678,27,1003
15708,9385.889088,46,1002
15709,9387.59678,18,1001
15710,9390.889088,25,1003
15711,9392.59678,8,1003
15712,9395.889088,11,1003
15713,9395.889088,21,1002
15714,9397.59678,4,1003
15715,9400.889088,15,1002
15716,9402.59678,31,1003
15717,9405.889088,37,1001
15718,9405.889088,44,1001
15719,9407.59678,37,1002
15720,9410.889088,20,1003
15721,9410.889088,37,1003
15722,9412.59678,33,1001
15723,9415.889088,39,1003
15724,9415.889088,28,1001
15725,9417.59678,21,1003
15726,9418.679785,34,1002
15727,9420.889088,21,1003
15728,9420.889088,25,1001
15729,9422.59678,21,1002
15730,9425.889088,39,1002
15731,9427.59678,20,1001
15732,9430.889088,41,1002
15733,9432.59678,37,1002
15734,9435.889088,49,1001
15735,9437.59678,26,1001
15736,9440.889088,23,1001
15737,9442.59678,36,1003
15738,9445.889088,9,1003
15739,9447.59678,26,1001
15740,9450.889088,25,1003
15741,9452.59678,37,1001
15742,9452.59678,46,1001
15743,9455.889088,15,1002
15744,9457.59678,20,1002
15745,9460.889088,16,1001
15746,9465.889088,35,1002
15747,9467.59678,9,1002
15748,9470.889088,23,1003
15749,9472.59678,37,1002
15750,9472.59678,4,1003
15751,9475.889088,23,1001
15752,9476.051878,10,1001
15753,9477.59678,13,1003
15754,9477.59678,18,1002
15755,9477.889088,35,1003
15756,9480.889088,38,1002
15757,9482.59678,40,1002
15758,9482.59678,29,1001
15759,9485.889088,32,1002
15760,9487.59678,41,1001
15761,9490.889088,31,1001
15762,9492.59678,37,1003
15763,9495.889088,43,1001
15764,9497.59678,20,1001
15765,9500.889088,26,1002
15766,9502.59678,20,1003
15767,9502.59678,28,1002
15768,9505.889088,20,1003
15769,9507.59678,37,1003
15770,9510.889088,36,1001
15771,9512.59678,18,1002
15772,9515.889088,8,1001
15773,9517.59678,18,1003
15774,9520.889088,23,1003
15775,9520.889088,16,1003
15776,9522.59678,20,1003
15777,9525.889088,23,1002
15778,9527.59678,42,1003
15779,9530.889088,14,1001
15780,9532.59678,18,1002
15781,9537.59678,1,1002
15782,9542.59678,12,1001
15783,9545.889088,20,1003
15784,9545.889088,29,1001
15785,9547.59678,38,1002
15786,9550.889088,30,1002
15787,9550.889088,36,1001
15788,9552.59678,17,1003
15789,9555.889088,33,1001
15790,9555.889088,18,1003
15791,9557.59678,36,1003
15792,9560.889088,7,1003
15793,9560.889088,12,1001
15794,9562.59678,16,1001
15795,9565.889088,26,1001
15796,9565.889088,9,1002
15797,9567.59678,35,1002
15798,9570.889088,12,1003
15799,9572.59678,15,1001
15800,9575.889088,22,1002
15801,9577.59678,39,1001
15802,9578.477281,25,1001
15803,9580.889088,38,1001
15804,9585.889088,30,1002
15805,9587.59678,29,1003
15806,9590.889088,43,1003
15807,9590.889088,22,1003
15808,9592.59678,26,1003
15809,9595.889088,20,1001
15810,9597.59678,36,1002
15811,9600.889088,18,1001
15812,9600.889088,3,1003
15813,9602.59678,16,1003
15814,9605.889088,14,1001
15815,9605.889088,26,1003
15816,9607.59678,42,1002
15817,9610.889088,6,1001
15818,9612.59678,12,1001
15819,9615.889088,27,1002
15820,9617.59678,1,1001
15821,9622.59678,10,1001
15822,9625.889088,6,1003
15823,9625.889088,27,1001
15824,9627.59678,36,1003
15825,9630.889088,34,1003
15826,9632.59678,16,1003
15827,9635.889088,34,1001
15828,9637.59678,15,1001
15829,9640.889088,5,1001
15830,9642.59678,33,1001
15831,9642.59678,36,1003
15832,9645.889088,13,1001
15833,9647.59678,14,1001
15834,9647.59678,12,1003
15835,9650.889088,36,1002
15836,9651.48551,33,1002
15837,9652.59678,38,1002
15838,9652.59678,5,1002
15839,9655.889088,25,1003
15840,9657.59678,25,1001
15841,9657.59678,7,1002
15842,9660.889088,27,1002
15843,9662.59678,21,1002
15844,9662.59678,42,1002
15845,9665.889088,26,1001
15846,9667.59678,17,1003
15847,9667.59678,19,1003
15848,9670.889088,35,1001
15849,9672.59678,3,1001
15850,9672.59678,26,1003
15851,9675.889088,10,1003
15852,9677.59678,14,1001
15853,9677.59678,26,1003
15854,9680.889088,40,1003
15855,9682.59678,5,1003
15856,9685.889088,11,1002
15857,9685.889088,1,1003
15858,9692.59678,7,1003
15859,9695.889088,27,1002
15860,9697.59678,32,1003
15861,9697.59678,32,1003
15862,9700.889088,33,1002
15863,9702.59678,5,1003
15864,9702.59678,15,1002
15865,9705.889088,13,1002
15866,9707.59678,6,1001
15867,9707.59678,35,1002
15868,9712.59678,9,1003
15869,9712.59678,33,1003
15870,9717.59678,35,1001
15871,9717.59678,3,1002
15872,9718.59678,3,1002
15873,9720.678712,1,1002
15874,9722.59678,24,1002
15875,9722.59678,4,1003
15876,9725.665116,31,1001
15877,9725.889088,13,1001
15878,9727.59678,31,1003
15879,9727.59678,12,1003
15880,9730.889088,27,1001
15881,9730.990698,33,1003
15882,9732.59678,13,1002
15883,9732.59678,15,1002
15884,9735.889088,40,1001
15885,9737.59678,24,1002
15886,9740.889088,24,1001
15887,9742.59678,14,1003
15888,9742.59678,25,1003
15889,9745.889088,30,1001
15890,9747.59678,2,1003
15891,9747.59678,1,1003
15892,9750.889088,10,1002
15893,9752.59678,7,1002
15894,9752.59678,31,1003
15895,9755.889088,38,1001
15896,9760.889088,10,1003
15897,9760.889088,1,1002
15898,9765.889088,4,1002
15899,9767.59678,26,1001
15900,9770.889088,11,1001
15901,9772.59678,28,1001
15902,9775.889088,31,1001
15903,9775.889088,22,1003
15904,9777.59678,29,1003
15905,9780.889088,40,1003
15906,9782.31449,8,1002
15907,9782.59678,13,1001
15908,9785.889088,23,1003
15909,9790.889088,13,1003
15910,9790.889088,12,1002
15911,9792.59678,33,1001
15912,9795.889088,30,1001
15913,9795.889088,11,1001
15914,9797.59678,8,1003
15915,9800.889088,12,1001
15916,9805.889088,6,1002
15917,9805.889088,16,1001
15918,9807.59678,2,1001
15919,9810.889088,25,1003
15920,9810.889088,3,1003
15921,9812.59678,31,1002
15922,9817.59678,9,1002
15923,9820.889088,25,1002
15924,9822.59678,1,1003
15925,9825.889088,20,1002
15926,9827.59678,27,1002
15927,9830.889088,27,1002
15928,9832.59678,9,1002
15929,9835.889088,21,1003
15930,9837.59678,30,1003
15931,9840.889088,38,1003
15932,9842.59678,33,1003
15933,9842.59678,32,1002
15934,9845.889088,21,1003
15935,9847.59678,6,1001
15936,9847.59678,12,1002
15937,9850.889088,12,1002
15938,9852.59678,7,1002
15939,9855.889088,27,1001
15940,9857.59678,1,1001
15941,9857.59678,6,1003
15942,9862.59678,22,1001
15943,9862.59678,13,1002
15944,9867.59678,12,1002
15945,9867.59678,23,1002
15946,9870.889088,2,1003
15947,9872.59678,28,1003
15948,9877.59678,24,1002
15949,9877.59678,7,1003
15950,9882.59678,14,1001
15951,9885.889088,24,1002
15952,9887.59678,20,1002
15953,9890.889088,4,1002
15954,9892.59678,8,1003
15955,9895.889088,24,1001
15956,9895.889088,16,1002
15957,9900.889088,37,1003
15958,9902.59678,28,1003
15959,9905.889088,20,1003
15960,9910.889088,11,1003
15961,9912.59678,17,1002
15962,9915.889088,26,1002
15963,9917.59678,8,1002
15964,9922.59678,20,1003
15965,9922.59678,31,1002
15966,9927.59678,12,1002
15967,9930.889088,10,1001
15968,9935.889088,6,1001
15969,9935.889088,25,1003
15970,9937.231485,26,1002
15971,9937.59678,7,1002
15972,9940.889088,6,1002
15973,9942.59678,14,1003
15974,9945.889088,12,1002
15975,9945.889088,16,1003
15976,9947.59678,22,1002
15977,9950.889088,18,1002
15978,9950.889088,34,1002
15979,9952.59678,19,1002
15980,9955.889088,17,1002
15981,9955.889088,24,1002
15982,9957.59678,7,1002
15983,9960.889088,2,1002
15984,9962.59678,5,1001
15985,9962.59678,21,1003
15986,9965.889088,18,1001
15987,9972.59678,6,1003
15988,9977.59678,25,1003
15989,9977.59678,13,1003
15990,9980.889088,14,1002
15991,9982.59678,8,1003
15992,9985.889088,34,1002
15993,9987.59678,24,1003
15994,9988.254741,5,1002
15995,9990.889088,17,1001
15996,9992.59678,5,1002
15997,9992.59678,6,1002
15998,9995.889088,1,1002
15999,9997.59678,9,1002
16000,10000.88909,9,1003
16001,10002.59678,14,1001
16002,10002.59678,11,1001
16003,10007.59678,15,1003
16004,10007.59678,22,1001
16005,10010.88909,20,1002
16006,10012.59678,1,1003
16007,10012.59678,14,1002
16008,10015.88909,3,1001
16009,10017.59678,7,1002
16010,10017.59678,25,1002
16011,10020.88909,10,1003
16012,10022.59678,4,1003
16013,10022.59678,13,1002
16014,10025.88909,24,1002
16015,10030.88909,12,1001
16016,10037.59678,10,1003
16017,10040.88909,5,1002
16018,10040.88909,8,1002
16019,10042.59678,14,1003
16020,10045.88909,13,1003
16021,10045.88909,24,1003
16022,10047.59678,12,1001
16023,10050.88909,4,1003
16024,10050.88909,22,1001
16025,10052.59678,4,1002
16026,10057.59678,1,1003
16027,10060.88909,8,1003
16028,10062.59678,11,1002
16029,10065.88909,23,1002
16030,10070.88909,10,1002
16031,10072.59678,8,1001
16032,10077.59678,19,1002
16033,10077.59678,1,1002
16034,10088.28623,4,1003
16035,10090.91413,18,1001
16036,10092.59678,12,1001
16037,10097.59678,9,1002
16038,10100.88909,5,1002
16039,10102.59678,1,1003
16040,10105.88909,12,1003
16041,10110.88909,19,1002
16042,10112.59678,10,1003
16043,10117.59678,4,1001
16044,10120.88909,21,1003
16045,10122.59678,11,1003
16046,10125.88909,3,1003
16047,10125.88909,7,1003
16048,10127.59678,6,1003
16049,10138.97388,2,1003
16050,10140.88909,3,1002
16051,10142.59678,10,1001
16052,10145.88909,9,1002
16053,10147.59678,3,1001
16054,10150.88909,14,1003
16055,10157.59678,16,1002
16056,10160.88909,18,1001
16057,10165.88909,3,1003
16058,10172.59678,8,1001
16059,10173.06869,12,1002
16060,10177.59678,6,1003
16061,10186.03721,7,1003
16062,10188.0619,4,1001
16063,10190.88909,1,1001
16064,10192.59678,7,1001
16065,10195.88909,8,1002
16066,10200.88909,13,1002
16067,10202.59678,23,1003
16068,10204.87442,6,1002
16069,10205.88909,13,1002
16070,10214.61181,15,1002
16071,10215.88909,12,1003
16072,10216.47585,13,1002
16073,10217.59678,3,1002
16074,10220.88909,5,1003
16075,10222.59678,9,1003
16076,10226.22039,7,1002
16077,10227.59678,2,1002
16078,10232.59678,5,1001
16079,10233.43077,3,1002
16080,10235.88909,3,1003
16081,10238.57317,6,1003
16082,10240.88909,8,1003
